id,pred
4_8050_2019-01-28.jpg_9_clsnn0010100000d,0.82218105
4_8056_2019-01-28.jpg_0_clsnn0011100000d,0.6388411
4_8056_2019-01-28.jpg_1_clsnn0010100000d,0.6747448
4_8056_2019-01-28.jpg_2_clsnn0010100000d,0.7474246
4_8056_2019-01-28.jpg_3_clsnn0010100010d,0.3114198
4_8056_2019-01-28.jpg_4_clsnn0010110000d,0.2025154
4_8056_2019-01-28.jpg_5_clsnn1000101000d,0.21527617
4_8056_2019-01-28.jpg_6_clsnn0010100000d,0.20889294
4_8056_2019-01-28.jpg_7_clsnn0010100000d,0.057099376
4_8056_2019-01-28.jpg_8_clsnn0011101000d,0.44007474
4_8056_2019-01-28.jpg_9_clsnn1000100000d,0.19514374
4_8062_2019-01-28.jpg_0_clsnn0010100010d,0.4409666
4_8062_2019-01-28.jpg_1_clsnn0010100000d,0.051030982
4_8062_2019-01-28.jpg_2_clsnn0010100000d,0.42996785
4_8062_2019-01-28.jpg_3_clsnn1000100010d,0.16490087
4_8062_2019-01-28.jpg_4_clsnn1000100000d,0.25460735
4_8062_2019-01-28.jpg_5_clsnn0010100000d,0.91384584
4_8062_2019-01-28.jpg_6_clsnn0001101000d,0.88526964
4_8062_2019-01-28.jpg_7_clsnn0010100000d,0.09663933
4_8062_2019-01-28.jpg_8_clsnn0011101000d,0.61509407
4_8062_2019-01-28.jpg_9_clsnn0010000000d,0.17210242
4_8068_2019-01-28.jpg_0_clsnn0001101000d,0.71962005
4_8068_2019-01-28.jpg_10_clsnn0010100000d,0.8312268
4_8068_2019-01-28.jpg_1_clsnn0010100000d,0.7888258
4_8068_2019-01-28.jpg_2_clsnn0010100000d,0.1422994
4_8068_2019-01-28.jpg_3_clsnn0010100000d,0.61234635
4_8068_2019-01-28.jpg_4_clsnn1000100010d,0.18369813
4_8068_2019-01-28.jpg_5_clsnn0010100000d,0.067131616
4_8068_2019-01-28.jpg_6_clsnn0010100010d,0.41530463
4_8068_2019-01-28.jpg_7_clsnn1000100000d,0.21957557
4_8068_2019-01-28.jpg_8_clsnn0010000000d,0.30086017
4_8068_2019-01-28.jpg_9_clsnn0011101000d,0.4599605
4_8074_2019-01-28.jpg_0_clsnn0100100000d,0.18958443
4_8074_2019-01-28.jpg_1_clsnn0010100000d,0.28335917
4_8074_2019-01-28.jpg_2_clsnn0010100000d,0.18281718
4_8074_2019-01-28.jpg_3_clsnn0010100010d,0.38679063
4_8074_2019-01-28.jpg_4_clsnn0011101000d,0.90021586
4_8074_2019-01-28.jpg_5_clsnn0100100000d,0.20832264
4_8074_2019-01-28.jpg_6_clsnn0010100000d,0.79122514
4_8074_2019-01-28.jpg_7_clsnn0010100000d,0.6761469
4_8074_2019-01-28.jpg_8_clsnn0010100000d,0.6498413
4_8074_2019-01-28.jpg_9_clsnn0011101000d,0.5170119
4_8080_2019-01-28.jpg_0_clsnn0011101000d,0.33986542
4_8080_2019-01-28.jpg_1_clsnn0011101000d,0.3498346
4_8080_2019-01-28.jpg_2_clsnn1000100000d,0.55186814
4_8080_2019-01-28.jpg_3_clsnn0010100000d,0.23627692
4_8080_2019-01-28.jpg_4_clsnn0010100000d,0.70712745
4_8080_2019-01-28.jpg_5_clsnn0010100010d,0.36381486
4_8080_2019-01-28.jpg_6_clsnn0010100000d,0.09028119
4_8080_2019-01-28.jpg_7_clsnn0010100000d,0.93102777
4_8080_2019-01-28.jpg_8_clsnn1000100000d,0.64727074
4_8080_2019-01-28.jpg_9_clsnn0010100000d,0.555515
4_8087_2019-01-28.jpg_0_clsnn0010100000d,0.80315304
4_8087_2019-01-28.jpg_1_clsnn0010100000d,0.7214557
4_8087_2019-01-28.jpg_2_clsnn1000100001d,0.48365673
4_8087_2019-01-28.jpg_3_clsnn0011101000d,0.34408635
4_8087_2019-01-28.jpg_4_clsnn1000100001d,0.50745994
4_8087_2019-01-28.jpg_5_clsnn0011101000d,0.82731646
4_8087_2019-01-28.jpg_6_clsnn0010100000d,0.18662725
4_8087_2019-01-28.jpg_7_clsnn0010100010d,0.284441
4_8087_2019-01-28.jpg_8_clsnn0010110000d,0.10757638
4_8093_2019-01-28.jpg_0_clsnn0011101000d,0.8392838
4_8093_2019-01-28.jpg_1_clsnn0010000000d,0.17332453
4_8093_2019-01-28.jpg_2_clsnn0010100000d,0.22687916
4_8093_2019-01-28.jpg_3_clsnn0100000000d,0.06494802
4_8093_2019-01-28.jpg_4_clsnn0010100000d,0.7874824
4_8093_2019-01-28.jpg_5_clsnn0010100000d,0.020772656
4_8093_2019-01-28.jpg_6_clsnn0010100000d,0.56039345
4_8093_2019-01-28.jpg_7_clsnn0001100000d,0.2981281
4_8093_2019-01-28.jpg_8_clsnn0010100010d,0.2965862
4_8093_2019-01-28.jpg_9_clsnn0010110000d,0.14786585
4_8104_2019-01-28.jpg_0_clsnn0010100000d,0.15586363
4_8104_2019-01-28.jpg_1_clsnn0011101000d,0.22000939
4_8104_2019-01-28.jpg_2_clsnn0010100000d,0.087044016
4_8104_2019-01-28.jpg_3_clsnn0010100000d,0.60273814
4_8104_2019-01-28.jpg_4_clsnn0011101000d,0.4124857
4_8104_2019-01-28.jpg_5_clsnn0010100000d,0.856532
4_8104_2019-01-28.jpg_6_clsnn0010100010d,0.14766584
4_8112_2019-01-28.jpg_0_clsnn0011101000d,0.7751828
4_8112_2019-01-28.jpg_1_clsnn0010100000d,0.06296964
4_8112_2019-01-28.jpg_2_clsnn0010100000d,0.59786916
4_8112_2019-01-28.jpg_3_clsnn0011101000d,0.476514
4_8112_2019-01-28.jpg_4_clsnn0010100010d,0.25916827
4_8112_2019-01-28.jpg_5_clsnn0010100000d,0.8634083
4_8112_2019-01-28.jpg_6_clsnn0010110000d,0.11192657
4_8112_2019-01-28.jpg_7_clsnn0010100000d,0.8505567
4_8118_2019-01-28.jpg_0_clsnn0010100000d,0.10981355
4_8118_2019-01-28.jpg_1_clsnn0010100000d,0.63571995
4_8118_2019-01-28.jpg_2_clsnn0011101000d,0.484915
4_8118_2019-01-28.jpg_3_clsnn0000100010d,0.15709414
4_8118_2019-01-28.jpg_4_clsnn0010100000d,0.06581881
4_8118_2019-01-28.jpg_5_clsnn0010100000d,0.80347735
4_8118_2019-01-28.jpg_6_clsnn0011101000d,0.9344468
4_8118_2019-01-28.jpg_7_clsnn0010000000d,0.1762249
4_8126_2019-01-28.jpg_0_clsnn0000100010d,0.4055762
4_8126_2019-01-28.jpg_1_clsnn0010000000d,0.289851
4_8126_2019-01-28.jpg_2_clsnn0010100000d,0.035277758
4_8126_2019-01-28.jpg_3_clsnn0011101000d,0.9252643
4_8126_2019-01-28.jpg_4_clsnn0010100000d,0.85545695
4_8126_2019-01-28.jpg_5_clsnn0011101000d,0.5026801
4_8126_2019-01-28.jpg_6_clsnn0010100000d,0.40727538
4_8126_2019-01-28.jpg_7_clsnn0010100000d,0.032943744
4_8126_2019-01-28.jpg_8_clsnn0010100000d,0.7777065
4_8135_2019-01-28.jpg_0_clsnn0010100000d,0.70176685
4_8135_2019-01-28.jpg_1_clsnn0011100000d,0.37825385
4_8135_2019-01-28.jpg_2_clsnn0011101000d,0.43515238
4_8135_2019-01-28.jpg_3_clsnn0010100000d,0.6267264
4_8135_2019-01-28.jpg_4_clsnn0010110000d,0.041170716
4_8135_2019-01-28.jpg_5_clsnn0010100000d,0.15803887
4_8135_2019-01-28.jpg_6_clsnn0010100010d,0.4626752
4_8141_2019-01-28.jpg_0_clsnn0011101000d,0.2609927
4_8141_2019-01-28.jpg_1_clsnn0010100000d,0.10404243
4_8141_2019-01-28.jpg_2_clsnn0010100000d,0.72992873
4_8141_2019-01-28.jpg_3_clsnn0010100000d,0.86437607
4_8141_2019-01-28.jpg_4_clsnn0010100000d,0.11577422
4_8141_2019-01-28.jpg_5_clsnn0011100000d,0.26525843
4_8141_2019-01-28.jpg_6_clsnn0010100000d,0.24118121
4_8141_2019-01-28.jpg_7_clsnn0010100000d,0.16818903
4_8150_2019-01-28.jpg_0_clsnn0001100000d,0.46480575
4_8150_2019-01-28.jpg_1_clsnn0011100000d,0.36568177
4_8150_2019-01-28.jpg_2_clsnn0010100000d,0.1608779
4_8150_2019-01-28.jpg_3_clsnn0010000000d,0.18144783
4_8150_2019-01-28.jpg_4_clsnn0010100000d,0.85320926
4_8150_2019-01-28.jpg_5_clsnn0010100000d,0.25145844
4_8150_2019-01-28.jpg_6_clsnn0010100000d,0.1749475
4_8150_2019-01-28.jpg_7_clsnn0010100000d,0.9491055
4_8150_2019-01-28.jpg_8_clsnn0010100000d,0.49645108
4_8156_2019-01-28.jpg_0_clsnn0001101000d,0.41035733
4_8156_2019-01-28.jpg_1_clsnn0010100000d,0.9135641
4_8156_2019-01-28.jpg_2_clsnn0010100000d,0.022712298
4_8156_2019-01-28.jpg_3_clsnn0010100000d,0.093419865
4_8156_2019-01-28.jpg_4_clsnn0010100000d,0.3991895
4_8156_2019-01-28.jpg_5_clsnn0011100000d,0.14975634
4_8156_2019-01-28.jpg_6_clsnn0010100000d,0.63043493
4_8156_2019-01-28.jpg_7_clsnn0010100000d,0.106760435
4_8156_2019-01-28.jpg_8_clsnn0010000000d,0.2174072
4_8162_2019-01-28.jpg_0_clsnn0010100000d,0.76332045
4_8162_2019-01-28.jpg_1_clsnn0010100000d,0.28555977
4_8162_2019-01-28.jpg_2_clsnn0010100000d,0.06887799
4_8162_2019-01-28.jpg_3_clsnn0001001000d,0.34195623
4_8162_2019-01-28.jpg_4_clsnn0010100000d,0.71347934
4_8162_2019-01-28.jpg_5_clsnn0010100000d,0.14918633
4_8162_2019-01-28.jpg_6_clsnn0011000000d,0.47050473
4_8162_2019-01-28.jpg_7_clsnn0010000000d,0.28160587
4_8162_2019-01-28.jpg_8_clsnn0010100000d,0.8580321
4_8169_2019-01-28.jpg_0_clsnn0010100000d,0.44863272
4_8169_2019-01-28.jpg_1_clsnn0010100010d,0.22473092
4_8169_2019-01-28.jpg_2_clsnn0011100000d,0.16696839
4_8169_2019-01-28.jpg_3_clsnn0010100000d,0.13424371
4_8169_2019-01-28.jpg_4_clsnn0010000000d,0.27588275
4_8169_2019-01-28.jpg_5_clsnn0011100000d,0.4450381
4_8169_2019-01-28.jpg_6_clsnn0010100000d,0.8592359
4_8169_2019-01-28.jpg_7_clsnn0010100000d,0.07456488
4_8169_2019-01-28.jpg_8_clsnn0000100000d,0.56604236
4_8182_2019-01-28.jpg_0_clsnn0010100000d,0.12356965
4_8182_2019-01-28.jpg_1_clsnn0010100000d,0.3303251
4_8182_2019-01-28.jpg_2_clsnn0010100000d,0.90990716
4_8182_2019-01-28.jpg_3_clsnn0010100000d,0.4903423
4_8182_2019-01-28.jpg_4_clsnn0010100000d,0.56628627
4_8182_2019-01-28.jpg_5_clsnn0010100000d,0.05317238
4_8182_2019-01-28.jpg_6_clsnn0011100000d,0.45594606
4_8189_2019-01-28.jpg_0_clsnn0010100000d,0.9054931
4_8189_2019-01-28.jpg_1_clsnn0010100000d,0.3277633
4_8189_2019-01-28.jpg_2_clsnn0001100000d,0.43367404
4_8189_2019-01-28.jpg_3_clsnn0010100000d,0.12732352
4_8189_2019-01-28.jpg_4_clsnn0011100000d,0.52426106
4_8189_2019-01-28.jpg_5_clsnn0010100000d,0.92573047
4_8189_2019-01-28.jpg_6_clsnn0010000000d,0.13774328
4_8189_2019-01-28.jpg_7_clsnn0010100000d,0.6415609
4_8189_2019-01-28.jpg_8_clsnn0010100000d,0.76582855
4_8200_2019-01-28.jpg_0_clsnn0010100000d,0.5558809
4_8200_2019-01-28.jpg_1_clsnn0011000000d,0.017650435
4_8200_2019-01-28.jpg_2_clsnn0010100000d,0.6407063
4_8200_2019-01-28.jpg_3_clsnn0010100000d,0.92626834
4_8200_2019-01-28.jpg_4_clsnn0100000000d,0.27734566
4_8200_2019-01-28.jpg_5_clsnn0010100000d,0.49612328
4_8200_2019-01-28.jpg_6_clsnn0001100000d,0.34396908
4_8200_2019-01-28.jpg_7_clsnn0011100000d,0.39201507
4_8200_2019-01-28.jpg_8_clsnn0010000000d,0.1384007
4_8200_2019-01-28.jpg_9_clsnn0010100000d,0.417845
4_8206_2019-01-28.jpg_0_clsnn0010100000d,0.6777769
4_8206_2019-01-28.jpg_10_clsnn0000100000d,0.4426851
4_8206_2019-01-28.jpg_1_clsnn0100000000d,0.36268142
4_8206_2019-01-28.jpg_2_clsnn0010100000d,0.7558659
4_8206_2019-01-28.jpg_3_clsnn0100000000d,0.0467506
4_8206_2019-01-28.jpg_4_clsnn0010100000d,0.27168533
4_8206_2019-01-28.jpg_5_clsnn0010100000d,0.7886017
4_8206_2019-01-28.jpg_6_clsnn0010100000d,0.72888446
4_8206_2019-01-28.jpg_7_clsnn0010100000d,0.29487762
4_8206_2019-01-28.jpg_8_clsnn0010100000d,0.41957614
4_8206_2019-01-28.jpg_9_clsnn0010000000d,0.15428694
4_8212_2019-01-28.jpg_0_clsnn0010100000d,0.6405931
4_8212_2019-01-28.jpg_1_clsnn0011100000d,0.40707856
4_8212_2019-01-28.jpg_2_clsnn0010100000d,0.12500635
4_8212_2019-01-28.jpg_3_clsnn0000000010d,0.08130361
4_8212_2019-01-28.jpg_4_clsnn0010100000d,0.11013652
4_8212_2019-01-28.jpg_5_clsnn0010100000d,0.8422899
4_8212_2019-01-28.jpg_6_clsnn0011100000d,0.54675376
4_8212_2019-01-28.jpg_7_clsnn1000000010d,0.58292174
4_8212_2019-01-28.jpg_8_clsnn0010100000d,0.11662568
4_8212_2019-01-28.jpg_9_clsnn0010100000d,0.8518346
4_8219_2019-01-28.jpg_0_clsnn0001100000d,0.4191707
4_8219_2019-01-28.jpg_1_clsnn0010100000d,0.738172
4_8219_2019-01-28.jpg_2_clsnn0010100000d,0.7850314
4_8219_2019-01-28.jpg_3_clsnn0010100000d,0.09425693
4_8219_2019-01-28.jpg_4_clsnn0100000000d,0.07281922
4_8219_2019-01-28.jpg_5_clsnn0010100000d,0.54231894
4_8219_2019-01-28.jpg_6_clsnn0011100000d,0.17504396
4_8219_2019-01-28.jpg_7_clsnn0010100000d,0.683281
4_8219_2019-01-28.jpg_8_clsnn0010100000d,0.17947768
4_8219_2019-01-28.jpg_9_clsnn0010000000d,0.11332492
4_8241_2019-01-28.jpg_0_clsnn0010100010d,0.6764017
4_8241_2019-01-28.jpg_1_clsnn0010100000d,0.66144574
4_8241_2019-01-28.jpg_2_clsnn0010100000d,0.10760348
4_8241_2019-01-28.jpg_3_clsnn0010100000d,0.3002887
4_8241_2019-01-28.jpg_4_clsnn0100000000d,0.07866386
4_8241_2019-01-28.jpg_5_clsnn0010100000d,0.5187282
4_8241_2019-01-28.jpg_6_clsnn0011100000d,0.13528216
4_8241_2019-01-28.jpg_7_clsnn0011100000d,0.47578794
4_8241_2019-01-28.jpg_8_clsnn0010100000d,0.3268369
4_8250_2019-01-28.jpg_0_clsnn0010100000d,0.23670354
4_8250_2019-01-28.jpg_1_clsnn0010100000d,0.42365992
4_8250_2019-01-28.jpg_2_clsnn0010100000d,0.8259105
4_8250_2019-01-28.jpg_3_clsnn0011100000d,0.35470057
4_8250_2019-01-28.jpg_4_clsnn0010100000d,0.42456818
4_8250_2019-01-28.jpg_5_clsnn0011100000d,0.49048278
4_8250_2019-01-28.jpg_6_clsnn0010100010d,0.6554093
4_8250_2019-01-28.jpg_7_clsnn0010100000d,0.20231362
4_8250_2019-01-28.jpg_8_clsnn0010000000d,0.12133885
4_8256_2019-01-28.jpg_0_clsnn0010100000d,0.1175627
4_8256_2019-01-28.jpg_1_clsnn0010100000d,0.87982464
4_8256_2019-01-28.jpg_2_clsnn0010100000d,0.39179823
4_8256_2019-01-28.jpg_3_clsnn0100000010d,0.07259257
4_8256_2019-01-28.jpg_4_clsnn0100000000d,0.096955046
4_8256_2019-01-28.jpg_5_clsnn0010100000d,0.5078148
4_8256_2019-01-28.jpg_6_clsnn0011100000d,0.3427632
4_8256_2019-01-28.jpg_7_clsnn0011100000d,0.43999842
4_8256_2019-01-28.jpg_8_clsnn0010100010d,0.61251056
4_8256_2019-01-28.jpg_9_clsnn0100000000d,0.089893885
4_8262_2019-01-28.jpg_0_clsnn0010100000d,0.12601458
4_8262_2019-01-28.jpg_1_clsnn0011100000d,0.6005978
4_8262_2019-01-28.jpg_2_clsnn0010100010d,0.7336961
4_8262_2019-01-28.jpg_3_clsnn0100000010d,0.2896099
4_8262_2019-01-28.jpg_4_clsnn0010100000d,0.9342592
4_8262_2019-01-28.jpg_5_clsnn0011100000d,0.3087161
4_8262_2019-01-28.jpg_6_clsnn0010100000d,0.27802655
4_8262_2019-01-28.jpg_7_clsnn0010100000d,0.52360195
4_8262_2019-01-28.jpg_8_clsnn0010000000d,0.277296
4_8262_2019-01-28.jpg_9_clsnn0010100000d,0.4912977
4_8269_2019-01-28.jpg_0_clsnn0010100000d,0.8748799
4_8269_2019-01-28.jpg_1_clsnn0010100010d,0.5521921
4_8269_2019-01-28.jpg_2_clsnn0010100000d,0.16864936
4_8269_2019-01-28.jpg_3_clsnn0010100000d,0.068429455
4_8269_2019-01-28.jpg_4_clsnn0010000000d,0.08796067
4_8269_2019-01-28.jpg_5_clsnn0011100000d,0.7825245
4_8269_2019-01-28.jpg_6_clsnn0011100000d,0.554298
4_8269_2019-01-28.jpg_7_clsnn0010100000d,0.18328337
4_8269_2019-01-28.jpg_8_clsnn0000000010d,0.15818807
4_8275_2019-01-28.jpg_0_clsnn0011100000d,0.83676094
4_8275_2019-01-28.jpg_1_clsnn0010100000d,0.1900089
4_8275_2019-01-28.jpg_2_clsnn0010100000d,0.45122847
4_8275_2019-01-28.jpg_3_clsnn0010100000d,0.9385226
4_8275_2019-01-28.jpg_4_clsnn0010100000d,0.8070648
4_8275_2019-01-28.jpg_5_clsnn0010100000d,0.13743216
4_8275_2019-01-28.jpg_6_clsnn0001100000d,0.45653993
4_8275_2019-01-28.jpg_7_clsnn0010000000d,0.12923065
4_8275_2019-01-28.jpg_8_clsnn0010100010d,0.7069356
4_8275_2019-01-28.jpg_9_clsnn1000000000d,0.01741907
4_8303_2019-01-28.jpg_0_clsnn0011100000d,0.4867215
4_8303_2019-01-28.jpg_1_clsnn0010100000d,0.6000854
4_8303_2019-01-28.jpg_2_clsnn0010100000d,0.21343686
4_8303_2019-01-28.jpg_3_clsnn0010100000d,0.25054604
4_8303_2019-01-28.jpg_4_clsnn0010100000d,0.7089736
4_8303_2019-01-28.jpg_5_clsnn0001100000d,0.4570086
4_8303_2019-01-28.jpg_6_clsnn0010100000d,0.37424886
4_8303_2019-01-28.jpg_7_clsnn0010100000d,0.88709086
4_8303_2019-01-28.jpg_8_clsnn0010000000d,0.25693157
4_8314_2019-01-28.jpg_0_clsnn0010100000d,0.91777015
4_8314_2019-01-28.jpg_1_clsnn0011101000d,0.51440173
4_8314_2019-01-28.jpg_2_clsnn0011100000d,0.18600018
4_8314_2019-01-28.jpg_3_clsnn0010100000d,0.7082083
4_8314_2019-01-28.jpg_4_clsnn0010100000d,0.635208
4_8314_2019-01-28.jpg_5_clsnn0010110000d,0.17435758
4_8314_2019-01-28.jpg_6_clsnn0010100000d,0.10864957
4_8314_2019-01-28.jpg_7_clsnn0010100000d,0.28764156
4_8322_2019-01-28.jpg_0_clsnn0010100000d,0.6543287
4_8322_2019-01-28.jpg_1_clsnn0001100000d,0.3404006
4_8322_2019-01-28.jpg_2_clsnn0010100000d,0.3274399
4_8322_2019-01-28.jpg_3_clsnn0011100000d,0.2705828
4_8322_2019-01-28.jpg_4_clsnn0010000000d,0.15536752
4_8322_2019-01-28.jpg_5_clsnn0010100000d,0.5139649
4_8322_2019-01-28.jpg_6_clsnn0010100000d,0.97022396
4_8322_2019-01-28.jpg_7_clsnn0010100000d,0.45362142
4_8322_2019-01-28.jpg_8_clsnn0100000000d,0.6707811
4_8322_2019-01-28.jpg_9_clsnn0010100000d,0.14670604
4_8329_2019-01-28.jpg_0_clsnn0010100000d,0.66391754
4_8329_2019-01-28.jpg_1_clsnn0010100000d,0.3924832
4_8329_2019-01-28.jpg_2_clsnn0010100000d,0.1848485
4_8329_2019-01-28.jpg_3_clsnn0011100000d,0.2562801
4_8329_2019-01-28.jpg_4_clsnn0010100000d,0.92888546
4_8329_2019-01-28.jpg_5_clsnn0011100000d,0.44660792
4_8329_2019-01-28.jpg_6_clsnn0010000000d,0.14623183
4_8329_2019-01-28.jpg_7_clsnn0010100000d,0.20593493
4_8329_2019-01-28.jpg_8_clsnn0010100000d,0.23945127
4_8340_2019-01-28.jpg_0_clsnn0010100000d,0.47641653
4_8340_2019-01-28.jpg_1_clsnn0010100000d,0.079936914
4_8340_2019-01-28.jpg_2_clsnn0001100000d,0.49796858
4_8340_2019-01-28.jpg_3_clsnn0010100000d,0.6780349
4_8340_2019-01-28.jpg_4_clsnn0010100000d,0.53501564
4_8340_2019-01-28.jpg_5_clsnn0011100000d,0.30772817
4_8340_2019-01-28.jpg_6_clsnn0010100000d,0.89742535
4_8340_2019-01-28.jpg_7_clsnn0010100000d,0.34668365
4_8340_2019-01-28.jpg_8_clsnn0010000000d,0.16389114
4_8371_2019-01-28.jpg_0_clsnn0010100000d,0.75344396
4_8371_2019-01-28.jpg_1_clsnn0010100000d,0.7854702
4_8371_2019-01-28.jpg_2_clsnn0010100000d,0.20359279
4_8371_2019-01-28.jpg_3_clsnn0011100000d,0.39895338
4_8371_2019-01-28.jpg_4_clsnn0010100000d,0.32454172
4_8371_2019-01-28.jpg_5_clsnn0010100000d,0.15031588
4_8371_2019-01-28.jpg_6_clsnn0011100000d,0.27910644
4_8371_2019-01-28.jpg_7_clsnn0010100000d,0.22146124
4_8381_2019-01-28.jpg_0_clsnn0010100000d,0.15841283
4_8381_2019-01-28.jpg_1_clsnn0000100000d,0.5213284
4_8381_2019-01-28.jpg_2_clsnn0011100000d,0.45033926
4_8381_2019-01-28.jpg_3_clsnn0011100000d,0.5916354
4_8381_2019-01-28.jpg_4_clsnn0010000000d,0.19224752
4_8381_2019-01-28.jpg_5_clsnn0010100000d,0.85949004
4_8381_2019-01-28.jpg_6_clsnn0010100000d,0.356883
4_8381_2019-01-28.jpg_7_clsnn0010100000d,0.75194
4_8381_2019-01-28.jpg_8_clsnn0010100000d,0.18836594
4_8406_2019-01-28.jpg_0_clsnn0011100000d,0.6865157
4_8406_2019-01-28.jpg_1_clsnn0010100000d,0.014425983
4_8406_2019-01-28.jpg_2_clsnn0010100000d,0.80368406
4_8406_2019-01-28.jpg_3_clsnn0010100000d,0.16668572
4_8406_2019-01-28.jpg_4_clsnn0010100000d,0.27270302
4_8406_2019-01-28.jpg_5_clsnn0011100000d,0.39515606
4_8406_2019-01-28.jpg_6_clsnn0010100000d,0.3443405
4_8406_2019-01-28.jpg_7_clsnn0010100000d,0.42580965
4_8415_2019-01-28.jpg_0_clsnn0010100000d,0.8625428
4_8415_2019-01-28.jpg_1_clsnn0010100000d,0.19046895
4_8415_2019-01-28.jpg_2_clsnn0010000000d,0.3082051
4_8415_2019-01-28.jpg_3_clsnn0010100000d,0.1727868
4_8415_2019-01-28.jpg_4_clsnn0010100000d,0.24246696
4_8415_2019-01-28.jpg_5_clsnn0010100000d,0.79822576
4_8415_2019-01-28.jpg_6_clsnn0001101000d,0.26804
4_8415_2019-01-28.jpg_7_clsnn0011100000d,0.473094
4_8415_2019-01-28.jpg_8_clsnn0010100000d,0.12847681
4_8438_2019-01-28.jpg_0_clsnn0010100000d,0.3231394
4_8438_2019-01-28.jpg_1_clsnn0010100000d,0.7956113
4_8438_2019-01-28.jpg_2_clsnn0011100000d,0.299611
4_8438_2019-01-28.jpg_3_clsnn0010100000d,0.9313588
4_8438_2019-01-28.jpg_4_clsnn0010100000d,0.77527153
4_8438_2019-01-28.jpg_5_clsnn0011100000d,0.29746306
4_8438_2019-01-28.jpg_6_clsnn0010100000d,0.46447808
4_8438_2019-01-28.jpg_7_clsnn0010100000d,0.36321554
4_8449_2019-01-28.jpg_0_clsnn0010100010d,0.2201226
4_8449_2019-01-28.jpg_1_clsnn0010100010d,0.401483
4_8449_2019-01-28.jpg_2_clsnn0001100000d,0.26195395
4_8449_2019-01-28.jpg_3_clsnn0010000000d,0.12647688
4_8449_2019-01-28.jpg_4_clsnn0010100000d,0.07739066
4_8449_2019-01-28.jpg_5_clsnn0010100000d,0.9189928
4_8449_2019-01-28.jpg_6_clsnn0011100000d,0.48936826
4_8449_2019-01-28.jpg_7_clsnn0010100000d,0.73119885
4_8449_2019-01-28.jpg_8_clsnn0010100000d,0.88936055
4_8463_2019-01-28.jpg_0_clsnn0010100000d,0.5660265
4_8463_2019-01-28.jpg_1_clsnn0011100000d,0.7867509
4_8463_2019-01-28.jpg_2_clsnn0010100000d,0.3759613
4_8463_2019-01-28.jpg_3_clsnn0100000000d,0.08720921
4_8463_2019-01-28.jpg_4_clsnn0011100000d,0.4420875
4_8463_2019-01-28.jpg_5_clsnn0010000000d,0.17131202
4_8463_2019-01-28.jpg_6_clsnn0010100000d,0.44454497
4_8463_2019-01-28.jpg_7_clsnn0010100000d,0.92981315
4_8463_2019-01-28.jpg_8_clsnn0010100000d,0.5490047
4_8470_2019-01-28.jpg_0_clsnn0011100000d,0.21442173
4_8470_2019-01-28.jpg_1_clsnn0010100000d,0.93440676
4_8470_2019-01-28.jpg_2_clsnn0001100000d,0.35887957
4_8470_2019-01-28.jpg_3_clsnn0010100000d,0.2330476
4_8470_2019-01-28.jpg_4_clsnn0010100000d,0.24236737
4_8470_2019-01-28.jpg_5_clsnn0010100000d,0.8945076
4_8470_2019-01-28.jpg_6_clsnn0010100000d,0.2869529
4_8470_2019-01-28.jpg_7_clsnn0010100000d,0.74749184
4_8470_2019-01-28.jpg_8_clsnn0010000000d,0.08429906
4_8495_2019-01-28.jpg_0_clsnn0010100000d,0.3704709
4_8495_2019-01-28.jpg_1_clsnn0010100000d,0.7781704
4_8495_2019-01-28.jpg_2_clsnn0010100000d,0.12743977
4_8495_2019-01-28.jpg_3_clsnn0100000000d,0.86268884
4_8495_2019-01-28.jpg_4_clsnn0010100010d,0.91695535
4_8495_2019-01-28.jpg_5_clsnn0011100000d,0.3762723
4_8495_2019-01-28.jpg_6_clsnn0011100000d,0.25953478
4_8495_2019-01-28.jpg_7_clsnn0010100000d,0.74066573
4_8495_2019-01-28.jpg_8_clsnn0010100000d,0.5683827
4_8495_2019-01-28.jpg_9_clsnn0010000000d,0.06533665
4_8527_2019-01-28.jpg_0_clsnn0010100000d,0.41196057
4_8527_2019-01-28.jpg_1_clsnn0010100000d,0.9297979
4_8527_2019-01-28.jpg_2_clsnn0010100000d,0.78623277
4_8527_2019-01-28.jpg_3_clsnn0011100000d,0.25164157
4_8527_2019-01-28.jpg_4_clsnn0010100000d,0.05062514
4_8527_2019-01-28.jpg_5_clsnn0010100010d,0.7200023
4_8527_2019-01-28.jpg_6_clsnn0010100000d,0.78930867
4_8527_2019-01-28.jpg_7_clsnn0011100000d,0.25394627
4_8564_2019-01-28.jpg_0_clsnn0010000000d,0.03622849
4_8564_2019-01-28.jpg_1_clsnn0011100000d,0.4782435
4_8564_2019-01-28.jpg_2_clsnn0010100000d,0.73711884
4_8564_2019-01-28.jpg_3_clsnn0001000000d,0.14481741
4_8564_2019-01-28.jpg_4_clsnn0010100000d,0.26469815
4_8564_2019-01-28.jpg_5_clsnn0011100000d,0.6714542
4_8564_2019-01-28.jpg_6_clsnn0010000000d,0.096535884
4_8564_2019-01-28.jpg_7_clsnn0010100010d,0.5581175
4_8564_2019-01-28.jpg_8_clsnn0010100000d,0.93255824
4_8564_2019-01-28.jpg_9_clsnn0010100000d,0.17622258
4_8606_2019-01-28.jpg_0_clsnn0010100010d,0.21752377
4_8606_2019-01-28.jpg_1_clsnn0010100000d,0.62219226
